,molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
145,CHEMBL259199,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,361.52900000000017,4.844800000000005,1.0,2.0,8.050609993355087
146,CHEMBL406221,c1ccc2c(N3CCNCC3)cccc2c1,212.296,2.2494000000000005,1.0,2.0,6.0
147,CHEMBL475306,O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,371.48400000000015,3.6991000000000023,1.0,3.0,7.356547323513812
148,CHEMBL484158,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,412.9460000000002,3.809000000000002,1.0,5.0,8.301029995663981
149,CHEMBL483993,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,369.89600000000013,3.0469000000000017,0.0,3.0,6.161150909262744
150,CHEMBL506214,Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,363.5050000000002,3.0904200000000017,0.0,3.0,6.72584215073632
151,CHEMBL1255588,Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1,363.5050000000002,3.0904200000000017,0.0,3.0,6.94692155651658
152,CHEMBL516452,COc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,323.8240000000001,2.1449,2.0,4.0,5.0
153,CHEMBL479952,Cn1nc(C(=O)OC[C@@H]2CCN3CCC[C@@H]23)c2ccccc21,299.37399999999997,2.2144000000000004,0.0,5.0,5.0
154,CHEMBL519103,O=C(OC[C@@H]1CCN2CCC[C@@H]12)c1[nH]nc2ccccc12,285.34700000000004,2.2040000000000006,1.0,4.0,5.0
155,CHEMBL480699,O=C(OC[C@@H]1CCN2CCC[C@@H]12)c1c[nH]c2ccccc12,284.35900000000004,2.809000000000001,1.0,3.0,5.0
156,CHEMBL480127,COc1cc(N)c(Cl)cc1C(=O)OC[C@@H]1CCN2CCC[C@@H]12,324.8080000000001,2.571900000000001,1.0,5.0,5.0
157,CHEMBL14460,CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,337.85100000000017,2.535000000000001,2.0,4.0,5.275724130399211
158,CHEMBL21343,COc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CCN2CCC[C@H]12,323.8240000000001,2.1449,2.0,4.0,5.4089353929735005
159,CHEMBL584554,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1C2CC3CN(C2)CC31,321.80800000000016,1.6107000000000002,2.0,4.0,5.0
160,CHEMBL576315,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,465.9530000000003,3.358100000000002,2.0,6.0,6.6439741428068775
161,CHEMBL571858,O=C(NC[C@@H]1CCN2CCC[C@@H]12)c1cc(Cl)cn2ccnc12,318.80800000000005,2.2017999999999995,1.0,4.0,5.0
162,CHEMBL584046,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,494.4660000000003,5.896800000000005,1.0,3.0,5.892790030352131
163,CHEMBL565745,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,453.58600000000024,4.374600000000004,1.0,4.0,6.747146969020107
164,CHEMBL565552,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc(-c3ccccn3)cc2)CC1,442.56300000000016,3.865400000000003,1.0,5.0,6.756961951313706
165,CHEMBL595449,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc[n+]2[O-])cc1,497.4260000000003,4.402000000000004,1.0,4.0,7.640164517660112
166,CHEMBL1086626,Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,495.4540000000003,5.472020000000005,1.0,4.0,6.434152181326482
167,CHEMBL1086754,Cc1cccc(-c2ccc(C(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1,495.45400000000024,5.472020000000006,1.0,4.0,5.886056647693163
168,CHEMBL1086756,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1,497.4260000000003,4.456900000000004,2.0,4.0,7.3872161432802645
169,CHEMBL1210154,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,444.5790000000001,4.089400000000003,1.0,5.0,6.97061622231479
170,CHEMBL1222134,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,455.6020000000002,4.598600000000004,1.0,4.0,6.649751981665837
171,CHEMBL1222138,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,481.42700000000025,5.163600000000004,1.0,4.0,7.092051478387727
172,CHEMBL1222234,O=C(NC[C@H]1C[C@@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,495.4540000000003,5.2435000000000045,1.0,4.0,6.172630726946175
173,CHEMBL1222362,O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,499.44200000000023,4.358400000000004,2.0,5.0,7.054039296422431
174,CHEMBL1222363,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,465.6130000000003,5.663300000000006,2.0,3.0,6.0
175,CHEMBL1222364,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,529.6820000000004,4.1064200000000035,2.0,6.0,6.1938200260161125
176,CHEMBL1221449,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,348.42100000000005,4.371100000000003,1.0,3.0,8.221848749616356
177,CHEMBL1221452,c1ccc(CCCN2CCN(Cc3ccccc3)CC2)cc1,294.44200000000006,3.437000000000002,0.0,2.0,7.0
178,CHEMBL1221497,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,509.6540000000003,4.221140000000004,1.0,6.0,5.161150909262744
179,CHEMBL1275709,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,527.6440000000002,4.360240000000004,1.0,6.0,5.823908740944319
180,CHEMBL1275791,O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,567.5870000000003,4.762200000000004,1.0,6.0,5.180456064458132
181,CHEMBL1642116,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,527.6440000000002,4.360240000000004,1.0,6.0,5.3979400086720375
182,CHEMBL1642117,COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,529.6160000000001,3.7520000000000033,1.0,7.0,5.275724130399211
183,CHEMBL1642118,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,543.643,4.142100000000003,1.0,7.0,6.0
184,CHEMBL1642123,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,573.669,4.150700000000003,1.0,8.0,5.823908740944319
185,CHEMBL1642126,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,573.669,4.150700000000003,1.0,8.0,6.853871964321762
186,CHEMBL1642128,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,364.4610000000001,2.986100000000002,1.0,4.0,8.301029995663981
187,CHEMBL1255588,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCCl)cc(OC)c1OC,380.9160000000001,3.2554000000000025,1.0,4.0,7.767003889607846
188,CHEMBL521582,Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,391.51500000000016,4.073420000000003,1.0,4.0,6.2335871528876
189,CHEMBL3216758,Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,391.51500000000016,4.073420000000003,1.0,4.0,5.906578314837765
190,CHEMBL3216098,O[C@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1c[nH]c2ccccc12,366.892,4.835900000000003,2.0,2.0,7.316052869248487
191,CHEMBL2016621,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,340.8540000000001,4.304900000000003,2.0,2.0,8.350665141287859
192,CHEMBL2016620,O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1coc2ccccc12,367.87600000000003,5.100800000000005,1.0,3.0,8.71669877129645
193,CHEMBL2016619,O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1csc2ccccc12,383.944,5.569300000000005,1.0,3.0,7.581698708680254
194,CHEMBL2016618,O[C@@]1(c2ccc(Cl)c(Cl)c2)C[C@H]2CC[C@@H](C1)N2Cc1c[nH]c2ccccc12,401.3370000000001,5.4893000000000045,2.0,2.0,6.6777807052660805
195,CHEMBL2016617,COCCN(CCOC)c1nc(C)nc2c(-c3ccc(OC)cc3C)c(C)nn12,399.4950000000002,2.8243600000000013,0.0,8.0,6.0
196,CHEMBL2016616,CCC(CC)Nc1nc(C)nc2c(-c3cc(F)c(OC)cc3Cl)c(C)nn12,391.87800000000016,4.809740000000004,1.0,6.0,6.0
197,CHEMBL2016615,COCCN(CCOC)c1nc(C)nc2c(-c3cc(C)c(OC)cc3C)c(C)nn12,413.5220000000002,3.132780000000002,0.0,8.0,6.0
198,CHEMBL2016614,CC[C@@H](C)Nc1nc(C)nc2c(-c3c(C)cc(OC)cc3OC)c(C)nn12,369.4690000000001,3.9441600000000028,1.0,7.0,6.0
199,CHEMBL2016613,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,361.52900000000017,4.844800000000005,1.0,2.0,7.823908740944319
200,CHEMBL2016612,O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,364.7920000000001,4.655900000000002,2.0,4.0,5.0
201,CHEMBL2016611,O=C(Nc1ccc(Oc2cccnc2)nc1)c1c[nH]c2ccccc12,330.3470000000001,4.002500000000001,2.0,4.0,5.0
202,CHEMBL2016610,Cc1ccc2c(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c[nH]c2c1,358.40100000000007,4.619340000000003,2.0,4.0,5.0
203,CHEMBL2016609,COc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,374.4000000000001,4.319520000000002,2.0,5.0,5.0
204,CHEMBL2016608,Cc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,358.4010000000001,4.619340000000003,2.0,4.0,5.0
205,CHEMBL2016607,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,428.4140000000002,5.499140000000003,1.0,4.0,6.0
206,CHEMBL42,COc1ccccc1N1CCN(CCCc2cn(CCCN3CCc4cc(O)c(O)cc4C(c4ccccc4C)C3)nn2)CC1,610.803,4.841420000000006,2.0,9.0,6.318758762624412
207,CHEMBL2016622,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2NC1,309.41300000000007,2.5638000000000005,2.0,2.0,5.0
208,CHEMBL2016623,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,428.5360000000002,4.508300000000003,2.0,2.0,5.798602875679548
209,CHEMBL2016624,NCCn1cc(S(=O)(=O)c2ccccc2)c2cccnc21,301.37100000000004,1.8277999999999999,1.0,5.0,5.301029995663981
210,CHEMBL2016625,CN(C)CCn1cc(S(=O)(=O)c2cccc(F)c2)c2cccnc21,347.4150000000001,2.5698000000000008,0.0,5.0,5.301029995663981
211,CHEMBL2016626,CN(C)CCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,363.87000000000006,3.084100000000001,0.0,5.0,5.301029995663981
212,CHEMBL2016627,NCCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,335.81600000000003,2.4812000000000003,1.0,5.0,5.301029995663981
213,CHEMBL2016628,CN(C)CCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,379.48500000000007,3.5839000000000025,0.0,5.0,5.301029995663981
214,CHEMBL2016629,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,350.466,3.999000000000003,1.0,5.0,5.0
215,CHEMBL2016630,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,471.43200000000024,5.2390200000000045,2.0,3.0,5.970210529168145
216,CHEMBL2016631,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,485.4590000000002,5.249420000000004,1.0,4.0,5.59482445378201
217,CHEMBL2016632,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,513.5130000000003,6.122420000000007,1.0,4.0,5.427593132441944
218,CHEMBL267930,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,336.41600000000005,5.387800000000003,1.0,4.0,5.0
219,CHEMBL487387,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,423.58200000000005,4.195300000000004,0.0,4.0,5.0
220,CHEMBL2057457,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,373.522,3.0421000000000022,0.0,4.0,5.0
221,CHEMBL2057456,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,423.58200000000005,4.195300000000004,0.0,4.0,5.0
222,CHEMBL2057453,CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,395.52800000000013,3.4167000000000023,0.0,4.0,5.0
223,CHEMBL2057451,CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,423.58200000000005,4.196900000000004,0.0,4.0,5.0
224,CHEMBL2207492,CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,409.55500000000006,3.8068000000000026,0.0,4.0,5.0
225,CHEMBL245621,CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,435.59300000000013,4.196900000000004,0.0,4.0,5.0
226,CHEMBL715,CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,471.6260000000002,4.987100000000005,0.0,4.0,5.0
227,CHEMBL567,CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,381.50100000000015,3.392400000000002,1.0,4.0,5.0
228,CHEMBL2387229,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,253.349,3.237280000000001,1.0,2.0,4.522878745280337
229,CHEMBL2393246,CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,246.32899999999998,3.5047000000000015,1.0,1.0,4.522878745280337
230,CHEMBL2393243,CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,435.54900000000026,3.373300000000002,0.0,5.0,5.0
231,CHEMBL2393245,CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,435.54900000000015,3.373300000000002,0.0,5.0,5.0
232,CHEMBL2393244,CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,449.5760000000001,3.7618000000000027,0.0,5.0,6.866461091629782
233,CHEMBL1255588,CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,449.57600000000014,3.7618000000000027,0.0,5.0,5.0
234,CHEMBL267930,CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,463.6030000000001,4.151900000000004,0.0,5.0,6.0
235,CHEMBL2392351,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,463.60300000000024,4.0702200000000035,0.0,5.0,5.748605149959896
236,CHEMBL2392349,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,361.52900000000017,4.844800000000005,1.0,2.0,7.920818753952375
237,CHEMBL3113646,COc1ccc2oc(C(=O)NCCC(F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,494.3940000000002,5.028400000000004,1.0,5.0,5.795880017344075
238,CHEMBL3113644,COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3s2)CC1,441.5720000000002,4.190100000000003,1.0,5.0,6.375717904164332
239,CHEMBL3113643,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,341.4330000000001,0.5567000000000012,2.0,5.0,7.988006885340743
240,CHEMBL3113642,CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1.Cl,391.983,5.403000000000007,0.0,3.0,5.0
241,CHEMBL3113641,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,618.2640000000002,6.035140000000006,1.0,5.0,6.041914151478915
242,CHEMBL3113639,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,632.2910000000003,6.425240000000008,1.0,5.0,5.86359655186601
243,CHEMBL3134071,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,990.1819999999998,12.332199999999986,2.0,10.0,5.0
244,CHEMBL3134070,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,962.1279999999998,11.55199999999999,2.0,10.0,5.0
245,CHEMBL3134068,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,906.0199999999999,9.991599999999998,2.0,10.0,5.0
246,CHEMBL3134067,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,877.9659999999998,9.211400000000003,2.0,10.0,5.0
247,CHEMBL3134066,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,849.9119999999997,8.431200000000008,2.0,10.0,5.0
248,CHEMBL3134065,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,821.8579999999996,7.651000000000009,2.0,10.0,5.61261017366127
249,CHEMBL3134064,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,793.8039999999996,6.870800000000008,2.0,10.0,5.6823544567788415
250,CHEMBL3134063,CCCCCCCCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,496.0990000000004,6.289100000000007,1.0,5.0,5.048711062722328
251,CHEMBL53,CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCCCCCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,960.1519999999999,13.322999999999979,0.0,8.0,5.0
252,CHEMBL1112,CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCCCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,932.0979999999998,12.542799999999984,0.0,8.0,5.0
253,CHEMBL2028019,CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,875.9899999999999,10.982399999999993,0.0,8.0,5.0
254,CHEMBL3287397,CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,847.9359999999998,10.202199999999998,0.0,8.0,5.0
255,CHEMBL3287402,CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,819.8819999999997,9.422000000000002,0.0,8.0,5.0
256,CHEMBL3287403,CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,791.8279999999997,8.641800000000007,0.0,8.0,5.5747919488613435
257,CHEMBL54,CCCCCCCCCC(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,481.08400000000034,6.7845000000000075,0.0,4.0,6.110138278741812
258,CHEMBL9666,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83100000000013,3.7227000000000023,1.0,4.0,6.686132779630847
259,CHEMBL3299093,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCC(=O)N3CCN(C(=O)CCC(=O)NN4c5ccc(Cl)cc5N=C(N5CCN(C)CC5)c5ccccc54)CC3)c3ccccc32)CC1,933.9459999999996,5.541600000000006,2.0,12.0,5.791289980093599
260,CHEMBL3299097,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCC(=O)N3CCN(C(=O)CCCC(=O)N4CCN(C(=O)CCCC(=O)NN5c6ccc(Cl)cc6N=C(N6CCN(C)CC6)c6ccccc65)CC4)CC3)c3ccccc32)CC1,1144.2229999999995,6.16290000000001,2.0,14.0,5.579549140893932
261,CHEMBL3322993,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCC(=O)OCCOC(=O)CCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,909.8759999999997,5.957200000000006,2.0,14.0,5.617622696531886
262,CHEMBL3322994,CCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,524.1530000000001,6.7399000000000076,2.0,5.0,5.8371370066780734
263,CHEMBL3323011,O=C(CCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,849.9119999999995,7.772400000000009,4.0,10.0,7.060480747381382
264,CHEMBL3323013,O=C(CCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,877.9659999999994,8.552600000000005,4.0,10.0,7.638272163982407
265,CHEMBL3323015,O=C(CCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,906.0199999999992,9.332800000000002,4.0,10.0,7.356547323513812
266,CHEMBL3323016,O=C(CCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,934.0739999999992,10.112999999999998,4.0,10.0,5.95116991347165
267,CHEMBL3323017,O=C(CCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,962.1279999999992,10.893199999999995,4.0,10.0,4.958607314841775
268,CHEMBL3322993,O=C(CCCCCCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1018.2359999999992,12.453599999999987,4.0,10.0,5.107905397309519
269,CHEMBL3322994,O=C(CCCCCCCCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1046.2899999999995,13.233799999999983,4.0,10.0,5.0
270,CHEMBL3322995,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,395.47800000000007,3.217100000000001,1.0,4.0,8.896196279044043
271,CHEMBL3322998,COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,327.38000000000017,2.7705,2.0,5.0,6.977118186667969
272,CHEMBL3323003,COc1cc2c(cc1O)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,309.4090000000001,3.673140000000002,1.0,3.0,6.340911362957505
273,CHEMBL3323011,COc1cc2c(cc1O)[C@@H]1Cc3c(CO)c(OC)cc(OC)c3CN1CC2,371.43300000000016,2.5658000000000003,2.0,6.0,6.288648386605336
274,CHEMBL3323012,COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,311.3810000000001,3.0649000000000015,1.0,4.0,6.058916115569636
275,CHEMBL3323013,COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,323.4360000000001,3.9761400000000027,0.0,3.0,5.937305226657607
276,CHEMBL3323015,CCCCCCN(CCc1ccccc1)CCc1cccc(O)c1,325.49600000000004,5.059700000000006,1.0,2.0,5.902395671125589
277,CHEMBL3323016,Oc1cccc(CCN(CCc2ccccc2)CC2CCC2)c1,309.45300000000015,4.279500000000004,1.0,2.0,5.783306400830246
278,CHEMBL3323017,CCCN1CCC(n2cnc3ccccc32)CC1,243.35399999999996,3.0832000000000015,0.0,3.0,3.2365720064370627
279,CHEMBL3323019,CCN[C@@H]1Cc2cc3nc(N)sc3cc2C1,233.33999999999997,1.9552,2.0,4.0,6.173925197299173
280,CHEMBL3323112,O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,385.4670000000001,4.110300000000003,1.0,4.0,8.537602002101044
281,CHEMBL3323114,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,448.39400000000006,4.859300000000005,1.0,4.0,8.119186407719209
